ID,habitat,compartment,tax_category,tax_unit,common_name,sci_name,Regularly_used_surrogates_EU_USA,Reference,genome,notes_genome,genome_species,genome_species_Tob,genome_genus,good_quality,comment
88,saltwater,sediment,invertebrate,Amphipods,NA,Eohaustorius estuarius,no,OCSPP 850.1740,NA,NA,no,no,no,no,
89,freshwater,water,invertebrate,Mayflies,Spiny crawler mayfly,Ephemerella,no,ASTM standard E729,NA,NA,no,no,no,no,
90,freshwater,water,vertebrates,Fish,Northern pike,Esox lucius,no,OCSPP 850.1400,https://www.ncbi.nlm.nih.gov/genome/22932?genome_assembly_id=809705,NA,yes,yes,yes,yes,
91,terrestrial,above ground,plant,Vascular plant,Buckwheat,Fagopyrum esculentum,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130, OCSPP 850.4800",https://www.ncbi.nlm.nih.gov/genome/10760?genome_assembly_id=1532269,NA,yes,yes,yes,no,
92,saltwater,water,invertebrate,Shrimp,Brown shrimp,Farfantepenaeus aztecus,no,OCSPP 850.1045,https://www.ncbi.nlm.nih.gov/genome/12027?genome_assembly_id=1483790,Penaeus monodon + 4 ,no,no,yes,no,synonym to Penaeus aztecus (WoRMS World Reister of Marine Species)
93,saltwater,water,invertebrate,Shrimp,Pink shrimp,Farfantepenaeus duorarum,no,OCSPP 850.1045,https://www.ncbi.nlm.nih.gov/genome/12027?genome_assembly_id=1483790,Penaeus monodon + 4 ,no,no,yes,no,synonym to Penaeus duorarum (WoRMS)
94,terrestrial,above ground,plant,Vascular plant,Fescue,Festuca pratensis,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",https://www.ncbi.nlm.nih.gov/genome/484?genome_assembly_id=1665746,Lolium perenne grass complex,no,no,yes,no,
95,terrestrial,soil,invertebrate,Collembola,NA,Folsomia candida,yes,"SANCO/10329/2002, Gandolfi et al. 2000, OECD 232",https://www.ncbi.nlm.nih.gov/genome/?term=13185,NA,yes,yes,yes,no,
96,terrestrial,soil,invertebrate,Collembola,NA,Folsomia fimetaria,no,OECD 232,https://www.ncbi.nlm.nih.gov/genome/?term=13185,Folsomia candida,no,no,yes,no,
97,saltwater,water,vertebrates,Fish,Mummichog,Fundulus heteroclitus,no,ASTM standard E729,https://www.ncbi.nlm.nih.gov/genome/743?genome_assembly_id=972025,NA,yes,yes,yes,yes,
98,saltwater,water,vertebrates,Fish,Longnose killifish,Fundulus similis,no,ASTM standard E729,https://www.ncbi.nlm.nih.gov/genome/743?genome_assembly_id=972025,Fundulus heteroclitus,no,no,yes,no,
99,saltwater,water,vertebrates,Fish,Cod,Gadus morhua,no,OECD 212,https://www.ncbi.nlm.nih.gov/genome/2661?genome_assembly_id=638047,NA,yes,yes,yes,no,
100,terrestrial,above ground,plant,Vascular plant,Cleavers,Galium aparine,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",https://www.ncbi.nlm.nih.gov/genome/88591?genome_assembly_id=862142,Galium porrigens var. tenue,no,no,yes,no,
101,terrestrial,above ground,plant,Vascular plant,Hedge Bedstraw,Galium mollugo,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",https://www.ncbi.nlm.nih.gov/genome/88591?genome_assembly_id=862142,Galium porrigens var. tenue,no,no,yes,no,
102,freshwater,water,invertebrate,Amphipods,NA,Gammarus fasciatus,no,"ASTM standard E729, OCSPP 850.1020",https://www.ncbi.nlm.nih.gov/genome/?term=69171,Gammarus roeselii,no,no,yes,no,
103,freshwater,water,invertebrate,Amphipods,NA,Gammarus pseudolimnaeus,no,"ASTM standard E729, OCSPP 850.1020",https://www.ncbi.nlm.nih.gov/genome/?term=69171,Gammarus roeselii,no,no,yes,no,
104,freshwater,water,vertebrates,Fish,Three-spined stickleback,Gasterosteus aculeatus,no,"ASTM standard E729, OCSPP 850.1730, OECD 203, OECD 234",https://www.ncbi.nlm.nih.gov/genome/146?genome_assembly_id=1558621,NA,yes,yes,yes,yes,
105,terrestrial,above ground,plant,Vascular plant,Yellow Avens,Geum urbanum,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",https://www.ncbi.nlm.nih.gov/genome/66889?genome_assembly_id=361420,NA,yes,yes,yes,yes,
106,freshwater,water,invertebrate,Planaria,Brown planaria,Girardia tigrina ,no,ASTM standard E729,https://www.ncbi.nlm.nih.gov/genome/51765?genome_assembly_id=301296,,no,yes,yes,no,Dugesia tigrina in guidance document; synonym of Girardia tigrina
107,freshwater,water,plant,Aquatic plant,Eurasian watermilfoil,Glyceria maxima,yes,OECD 239,NA,NA,no,no,no,no,
108,terrestrial,above ground,plant,Vascular plant,Soybean,Glycine max ,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130, OCSPP 850.4800",https://www.ncbi.nlm.nih.gov/genome/5?genome_assembly_id=1605618,NA,yes,yes,yes,yes,(G. max subsp. soja)
109,terrestrial,above ground,plant,Vascular plant,cotton,Gossypium,10 plants (6 dycots 4 monocots),OCSPP 850.4800,https://www.ncbi.nlm.nih.gov/genome/12369?genome_assembly_id=1610508,Gossypium tomentosum +20,no,no,yes,no,
110,terrestrial,above ground,plant,Vascular plant,Sunflower,Helianthus annuus,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130, OCSPP 850.4800",https://www.ncbi.nlm.nih.gov/genome/351?genome_assembly_id=983004,NA,yes,yes,yes,yes,
111,saltwater,water,invertebrate,Crab,Shore crab,Hemigrapsus,no,ASTM standard E729,NA,NA,no,no,no,no,
112,freshwater,water,invertebrate,Mayflies,NA,Hexagenia bilineata,no,ASTM standard E729,NA,NA,no,no,no,no,
113,freshwater,water,invertebrate,Mayflies,Giant mayfly,Hexagenia limbata,no,ASTM standard E729,NA,NA,no,no,no,no,
114,terrestrial,above ground,plant,Vascular plant,Little barley,Hordeum pusillum,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",https://www.ncbi.nlm.nih.gov/genome/9?genome_assembly_id=1587426,Hordeum vulgare +3,no,no,yes,no,
115,terrestrial,above ground,plant,Vascular plant,Barley,Hordeum vulgare,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",https://www.ncbi.nlm.nih.gov/genome/9?genome_assembly_id=1587426,NA,yes,yes,yes,yes,
116,freshwater,sediment,invertebrate,Amphipods,Mexican waterflea,Hyalella azteca,no,"EPA 1994, OCSPP 850.1735",https://www.ncbi.nlm.nih.gov/genome/?term=16496,NA,yes,yes,yes,no,
117,terrestrial,above ground,plant,Vascular plant,Common St. John's Wort,Hypericum perforatum,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",https://www.ncbi.nlm.nih.gov/genome/12898?genome_assembly_id=895612,NA,yes,yes,yes,no,
118,terrestrial,soil,invertebrate,Mite,Soil mite,Hypoaspis aculeifer,yes,"SANCO/10329/2002, OECD 226",NA,NA,no,no,no,no,
119,freshwater,water,vertebrates,Fish,Channel catfish,Ictalurus punctatus,no,"ASTM standard E729, OCSPP 850.1075, OCSPP 850.1400",https://www.ncbi.nlm.nih.gov/genome/198?genome_assembly_id=1813468,NA,yes,yes,yes,yes,
120,terrestrial,above ground,plant,Vascular plant,Elecampane,Inula helenium,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",NA,NA,no,no,no,no,
121,terrestrial,above ground,plant,Vascular plant,Purple Morning Glory,Ipomoea hederacea ,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",https://www.ncbi.nlm.nih.gov/genome/22485,Ipomoea purpurea +4,no,no,yes,no,
122,terrestrial,soil,invertebrate,Collembola,NA,Isotoma anglicana,no,OECD 232,NA,NA,no,no,no,no,
123,terrestrial,soil,invertebrate,Collembola,NA,Isotoma viridis,no,OECD 232,NA,NA,no,no,no,no,
124,terrestrial,above ground,plant,Vascular plant,Lettuce,Lactuca sativa,10 plants (6 dycots 4 monocots),"EPA 1994, , OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130, OCSPP 850.4800",https://www.ncbi.nlm.nih.gov/genome/352?genome_assembly_id=1843253,NA,yes,yes,yes,yes,
125,saltwater,water,vertebrates,Fish,Pinfish,Lagodon rhomboides,no,ASTM standard E729,NA,NA,no,no,no,no,
126,saltwater,water,vertebrates,Fish,Spot,Leiostomus xanthurus,no,"ASTM standard E729, OCSPP 850.1730",NA,NA,no,no,no,no,
127,freshwater,water,plant,Aquatic plant,Lesser duckweed,Lemna aequinoctialis,no,OECD 221,https://www.ncbi.nlm.nih.gov/genome/116038?genome_assembly_id=1889745,Lemna minuta,no,no,yes,no,
128,freshwater,water,plant,Aquatic plant,Swollen duckweed,Lemna gibba,yes,"OECD 221, OCSPP 850.4400",https://www.ncbi.nlm.nih.gov/genome/116038?genome_assembly_id=1889745,Lemna minuta,no,no,yes,no,
129,freshwater,water,plant,Aquatic plant,Common duckweed,Lemna minor,no,"OECD 221, OCSPP 850.4400",https://www.ncbi.nlm.nih.gov/genome/116038?genome_assembly_id=1889745,Lemna minuta,no,no,yes,no,
130,freshwater,water,plant,Aquatic plant,Lesser duckweed,Lemna paucicostata,no,OECD 221,https://www.ncbi.nlm.nih.gov/genome/116038?genome_assembly_id=1889745,Lemna minuta,no,no,yes,no,synonym of L. aequinoctalis (CoL)
131,freshwater,water,plant,Aquatic plant,Minute duckweed,Lemna perpusilla,no,OECD 221,https://www.ncbi.nlm.nih.gov/genome/116038?genome_assembly_id=1889745,Lemna minuta,no,no,yes,no,
132,freshwater,water,plant,Aquatic plant,Ivy duckweed,Lemna trisulca,no,OECD 221,https://www.ncbi.nlm.nih.gov/genome/116038?genome_assembly_id=1889745,Lemna minuta,no,no,yes,no,
133,freshwater,water,plant,Aquatic plant,Valdivia duckweed,Lemna valdiviana,no,OECD 221,https://www.ncbi.nlm.nih.gov/genome/116038?genome_assembly_id=1889745,Lemna minuta,no,no,yes,no,
134,terrestrial,above ground,plant,Vascular plant,Big Hawkbit,Leontodon hispidus,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",NA,NA,no,no,no,no,
135,terrestrial,above ground,plant,Vascular plant,Motherwort,Leonurus cardiaca,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",NA,NA,no,no,no,no,
136,terrestrial,above ground,plant,Vascular plant,Garden cress,Lepidium sativum,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",https://www.ncbi.nlm.nih.gov/genome/89382?genome_assembly_id=1845702,NA,yes,yes,yes,no,
137,freshwater,water,vertebrates,Fish,Green sunfish,Lepomis cyanellus,no,ASTM standard E729,NA,NA,no,no,no,no,
138,freshwater,water,vertebrates,Fish,Bluegill sunfish,Lepomis macrochirus,no,"ASTM standard E729, OCSPP 850.1075, OCSPP 850.1400, OCSPP 850.1730, OECD 212, OECD 203",NA,NA,no,no,no,no,
139,saltwater,sediment,invertebrate,Amphipods,NA,Leptocheirus plumulosus,no,OCSPP 850.1740,NA,NA,no,no,no,no,
140,freshwater,water,vertebrates,Fish,Staghorn sculpin,Leptocottus armatus,no,OCSPP 850.1730,NA,NA,no,no,no,no,
141,terrestrial,above ground,plant,Vascular plant,Flax,Linum usitatissimum,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",https://www.ncbi.nlm.nih.gov/genome/6953?genome_assembly_id=1732349,NA,yes,yes,yes,no,
142,saltwater,water,invertebrate,Shrimp,White shrimp,Litopenaeus setiferus,no,OCSPP 850.1045,https://www.ncbi.nlm.nih.gov/genome/12027?genome_assembly_id=1483790,Penaeus monodon + 4 ,no,no,yes,no,synonym to Penaeus setiferus (WorMS)
143,terrestrial,above ground,plant,Vascular plant,Perennial ryegrass,Lolium perenne,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130, OCSPP 850.4800",https://www.ncbi.nlm.nih.gov/genome/484?genome_assembly_id=1665746,NA,yes,yes,yes,no,
144,terrestrial,above ground,plant,Vascular plant,Birdsfoot trefoil,Lotus corniculatus,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",https://www.ncbi.nlm.nih.gov/genome/89?genome_assembly_id=248309,Lotus japonicus,no,no,yes,no,
145,freshwater,sediment,invertebrate,Annelide,Blackworm,Lumbriculus variegatus,no,OECD 225,NA,NA,no,no,no,no,
146,terrestrial,above ground,plant,Vascular plant,Ragged Robin,Lychnis flos-cuculi,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",NA,NA,no,no,no,no,
147,freshwater,water,invertebrate,Snail,Great pond snail,Lymnaea stagnalis,no,OECD 243,https://www.ncbi.nlm.nih.gov/genome/?term=14639,NA,yes,yes,yes,no,
148,terrestrial,above ground,vertebrates,Bird,Budgerigar,Melopsittacus undulatus,no,OECD 223,https://www.ncbi.nlm.nih.gov/genome/10765?genome_assembly_id=862071,NA,yes,yes,yes,yes,
149,freshwater,water,vertebrates,Fish,Inland silverside,Menidia beryllina,no,"EPA 1994 , OCSPP 850.1075, OCSPP 850.1400, OCSPP 850.1730",https://www.ncbi.nlm.nih.gov/genome/92279?genome_assembly_id=912130,NA,yes,yes,yes,no,
150,freshwater,water,vertebrates,Fish,Atlantic silverside,Menidia menidia,no,"EPA 1994, OCSPP 850.1075, OCSPP 850.1400",https://www.ncbi.nlm.nih.gov/genome/8668?genome_assembly_id=1618100,NA,yes,yes,yes,no,
151,saltwater,water,vertebrates,Fish,Tidewater silverside ,Menidia peninsulae,yes,"EPA 1994, OCSPP 850.1075, OCSPP 850.1400, OECD 210, OECD 212","https://www.ncbi.nlm.nih.gov/genome/8668?genome_assembly_id=1618100, https://www.ncbi.nlm.nih.gov/genome/92279?genome_assembly_id=912130","M. menidia, M. beryllina",no,no,yes,no,
152,terrestrial,above ground,plant,Vascular plant,Spearmint,Mentha spicata,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",https://www.ncbi.nlm.nih.gov/genome/44852?genome_assembly_id=1763816,Mentha longifolia,no,no,yes,no,
153,saltwater,water,invertebrate,Mussle,Hard clams,Mercenaria mercenaria,no,OCSPP 850.1055,https://www.ncbi.nlm.nih.gov/genome/?term=12755,NA,yes,yes,yes,yes,
154,terrestrial,soil,invertebrate,Collembola,NA,Mesaphorura macrochaeta,no,OECD 232,https://www.ncbi.nlm.nih.gov/genome/86796?genome_assembly_id=756867,Mesaphorura yosii,no,no,yes,no,
155,freshwater,sediment,procaryote,Activated sludge,NA,Microbial community,yes,"OECD 209, OECD 224,  OCSPP 850.3300",NA,NA,no,no,no,no,
156,terrestrial,soil,procaryote,Microbial community,NA,Microbial community,yes,"OECD 216, OECD 217, OCSPP 850.3200",NA,NA,no,no,no,no,
157,freshwater,water,algae,Green algae,Blue-green algae,Microcystis aeruginosa,no,OCSPP 850.4500,https://www.ncbi.nlm.nih.gov/genome/820?genome_assembly_id=266067,NA,yes,yes,yes,no,
,terrestrial,above ground,vertebrates,Mammals,House mouse,Mus musculus,no,OECD 420,https://www.ncbi.nlm.nih.gov/genome/52?genome_assembly_id=992563,NA,yes,yes,yes,yes,
138,terrestrial,above ground,invertebrate,Fly,Face fly,Musca autumnalis,no,OECD 228,https://www.ncbi.nlm.nih.gov/genome/14461?genome_assembly_id=44793,Musca domestica,no,no,yes,no,
48,freshwater,water,plant,Aquatic plant,Parrot's feather,Myriophyllum aquaticum,yes,OECD 239,NA,NA,no,no,no,no,
49,freshwater,water,plant,Aquatic plant,Eurasian watermilfoil,Myriophyllum spicatum,no,"OECD 238, OECD 239",NA,NA,no,no,no,no,
95,saltwater,water,invertebrate,Mussle,Blue mussels,Mytilus edulis,no,OCSPP 850.1055,https://www.ncbi.nlm.nih.gov/genome/11889?genome_assembly_id=1694288,NA,yes,yes,yes,no,
12,freshwater,water,algae,Green algae,NA,Navicula pelliculosa,yes,"OECD 201, OCSPP 850.4500",https://www.ncbi.nlm.nih.gov/genome/105056?genome_assembly_id=1680991,Fistulifera pelliculosa,no,no,yes,no,
195,terrestrial,above ground,plant,Vascular plant,Catnip,Nepeta cataria,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",NA,NA,no,no,no,no,
124,saltwater,water,vertebrates,Fish,Tidepool sculpin,Oligocottus maculosus,no,ASTM standard E729,NA,NA,no,no,no,no,
69,freshwater,water,vertebrates,Fish,Coho salmon,Oncorhynchus kisutch,no,"ASTM standard E729, OCSPP 850.1075, OCSPP 850.1400",https://www.ncbi.nlm.nih.gov/genome/13127?genome_assembly_id=748043,NA,yes,yes,yes,yes,
70,freshwater,water,vertebrates,Fish,Rainbow trout,Oncorhynchus mykiss,yes,"ASTM standard E729, EPA 1994, OCSPP 850.1400, OCSPP 850.1075, OCSPP 850.1730, OECD 203, OECD 210, OECD 212, OECD 215",https://www.ncbi.nlm.nih.gov/genome/196?genome_assembly_id=995304,NA,yes,yes,yes,yes,
71,freshwater,water,vertebrates,Fish,Chinook salmon,Oncorhynchus tschawytscha,no,OCSPP 850.1400,https://www.ncbi.nlm.nih.gov/genome/13133?genome_assembly_id=1614715,NA,yes,yes,yes,no,
253,terrestrial,soil,invertebrate,Collembola,NA,Orchesella cincta,no,OECD 232,https://www.ncbi.nlm.nih.gov/genome/13208?genome_assembly_id=281657,NA,yes,yes,yes,no,
135,terrestrial,above ground,invertebrate,Bug,Minute pirate bug,Orius laevigatus,no,"SANCO/10329/2002, Gandolfi et al. 2000",https://www.ncbi.nlm.nih.gov/genome/16868?genome_assembly_id=1632795,NA,yes,yes,yes,yes,
254,terrestrial,soil,invertebrate,Collembola,NA,Orthonychiurus folsomi,no,OECD 232,NA,NA,no,no,no,no,
196,terrestrial,above ground,plant,Vascular plant,Rice,Oryza sativa,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",https://www.ncbi.nlm.nih.gov/genome/10?genome_assembly_id=256442,NA,yes,yes,yes,yes,
72,freshwater,water,vertebrates,Fish,Japanese Medaka,Oryzias latipes,yes,"OCSPP 850.1075, OCSPP 850.1400, OCSPP 850.1730, OECD 203, OECD 210, OECD 212, OECD 215, OECD 229, OECD 234, OECD 240",https://www.ncbi.nlm.nih.gov/genome/542?genome_assembly_id=324784,NA,yes,yes,yes,yes,
132,terrestrial,above ground,invertebrate,Bee,Mason bee,Osmia bicornis,no,"OECD in validation, Franke et al. 2021 ET&C",https://www.ncbi.nlm.nih.gov/genome/76072?genome_assembly_id=1620216,NA,yes,yes,yes,yes,
89,saltwater,water,invertebrate,Crab,Shore crab,Pachygrapsus,no,ASTM standard E729,NA,NA,no,no,no,no,
21,freshwater,water,invertebrate,Crayfish,Signal Crayfish,Pacifastacus leniusculus,no,ASTM standard E729,NA,NA,no,no,no,no,
73,freshwater,water,vertebrates,Fish,Redsea bream,Pagrus major,no,OECD 203,https://www.ncbi.nlm.nih.gov/genome/7176?genome_assembly_id=361120,NA,yes,yes,yes,no,
