search_string,unique_name,approximate_match,ott_id,is_synonym,flags,number_matches,new.ott,correction
hyalella azteca,Hyalella azteca,FALSE,648347,FALSE,,1,,
lumbriculus variegatus,Lumbriculus variegatus,FALSE,180477,FALSE,,1,,
chironomus yoshimatsui,Chironomus yoshimatsui,FALSE,282474,FALSE,incertae_sedis,1,269685,place in chironomus genus OTT: 269685
chironomus dilutus,Chironomus dilutus,FALSE,311751,FALSE,,1,,
chironomus riparius,Chironomus riparius (in domain Bacteria),FALSE,5907893,FALSE,incertae_sedis,2,269685,not a procaryote!  is not present in the last synthetic tree flagged as incertae_sedis cant be matched. I would group them with chironomus genus OTT: 269685
anabaena flos-aquae,Dolichospermum flos-aquae,FALSE,368766,TRUE,sibling_higher,2,,
desmodesmus subspicatus,Desmodesmus subspicatus,FALSE,727399,FALSE,,1,,
dunaliella tertiolecta,Dunaliella tertiolecta,FALSE,347107,FALSE,,1,,
microcystis aeruginosa,Microcystis aeruginosa,FALSE,269069,FALSE,,1,,
navicula pelliculosa,Fistulifera pelliculosa,FALSE,525510,TRUE,sibling_higher,1,,
phaeodactylum tricornutum,Phaeodactylum tricornutum,FALSE,529438,FALSE,,1,,
pseudokirchneriella subcapitata,Raphidocelis subcapitata,FALSE,832044,TRUE,,2,,
selenastrum capricornutum,Selenastrum capricornutum,FALSE,760164,FALSE,,3,,
synechococcus leopoliensis,Synechococcus leopoliensis,FALSE,114644,FALSE,sibling_higher,1,,
thalassiosira pseudonana,Thalassiosira pseudonana,FALSE,753596,FALSE,sibling_higher,1,,
gammarus pseudolimnaeus,Gammarus pseudolimnaeus,FALSE,585529,FALSE,,1,,
gammarus fasciatus,Gammarus fasciatus,FALSE,585520,FALSE,,1,,
cambarus,Cambarus,FALSE,876591,FALSE,,1,,
pacifastacus leniusculus,Pacifastacus leniusculus,FALSE,79855,FALSE,,1,,
procambarus,Procambarus,FALSE,79859,FALSE,,1,,
ceriodaphnia dubia,Ceriodaphnia dubia,FALSE,216556,FALSE,,1,,
daphnia magna,Daphnia magna,FALSE,668392,FALSE,sibling_higher,1,,
daphnia pulex,Daphnia pulex,FALSE,59086,FALSE,sibling_higher,1,,
daphnia pulicaria,Daphnia pulicaria,FALSE,668394,FALSE,sibling_higher,1,,
baetis,Baetis,FALSE,48989,FALSE,,2,,
ephemerella,Ephemerella (genus in kingdom Archaeplastida),FALSE,662492,FALSE,barren,2,,
hexagenia bilineata,Hexagenia bilineata,FALSE,144611,FALSE,,1,,
hexagenia limbata,Hexagenia limbata,FALSE,37405,FALSE,,1,,
dugesia tigrina,Girardia tigrina,FALSE,101228,TRUE,,1,,
amnicola limosa,Lyogyrus limosus,FALSE,1044239,TRUE,,1,,
aplexa hypnorum,Aplexa hypnorum,FALSE,882492,FALSE,sibling_higher,1,,
lymnaea stagnalis,Lymnaea stagnalis,FALSE,844828,FALSE,,1,,
physa,Physa (genus in Opisthokonta),FALSE,9041,FALSE,,2,,
potamopyrgus antipodarum,Potamopyrgus antipodarum,FALSE,1096310,FALSE,,1,,
pteronarcys,Pteronarcys,FALSE,961738,FALSE,,1,,
glyceria maxima,Glyceria maxima,FALSE,271605,FALSE,,1,,
lemna aequinoctialis,Lemna aequinoctialis,FALSE,290,FALSE,,1,,
lemna gibba,Lemna gibba,FALSE,431383,FALSE,,1,,
lemna major,Spirodela polyrhiza,FALSE,814207,TRUE,,1,,can we keep the name people know it as lemna?
lemna minor,Lemna minor,FALSE,431388,FALSE,,1,,
lemna perpusilla,Lemna perpusilla,FALSE,483451,FALSE,,1,,
lemna trisulca,Lemna trisulca,FALSE,483437,FALSE,,1,,
lemna valdiviana,Lemna valdiviana,FALSE,483441,FALSE,,1,,
myriophyllum aquaticum,Myriophyllum aquaticum,FALSE,836617,FALSE,,1,,
myriophyllum spicatum,Myriophyllum spicatum,FALSE,461144,FALSE,,2,,
bufo,Bufo,FALSE,187219,FALSE,,1,,
rana,Rana,FALSE,364550,FALSE,,1,,
xenopus laevis,Xenopus laevis,FALSE,465096,FALSE,,1,,
alburnus alburnus,Alburnus alburnus,FALSE,957577,FALSE,,1,,
carassius auratus,Carassius auratus,FALSE,1005907,FALSE,,1,,
catostomus commersoni,Catostomus commersonii,FALSE,955101,TRUE,,1,,
cyprinodon variegatus,Cyprinodon variegatus,FALSE,82335,FALSE,,1,,
cyprinus carpio,Cyprinus carpio,FALSE,429083,FALSE,,1,,
danio rerio,Danio rerio,FALSE,1005914,FALSE,,1,,
dicentrarchus labrax,Dicentrarchus labrax,FALSE,3549,FALSE,,1,,
esox lucius,Esox lucius,FALSE,739941,FALSE,,1,,
gasterosteus aculeatus,Gasterosteus aculeatus,FALSE,401066,FALSE,,1,,
ictalurus punctatus,Ictalurus punctatus,FALSE,701523,FALSE,,1,,
lepomis cyanellus,Lepomis cyanellus,FALSE,476361,FALSE,,1,,
lepomis macrochirus,Lepomis macrochirus,FALSE,836783,FALSE,,1,,
leptocottus armatus,Leptocottus armatus,FALSE,520272,FALSE,,1,,
menidia beryllina,Menidia beryllina,FALSE,804705,FALSE,,1,,
menidia menidia,Menidia menidia,FALSE,189767,FALSE,,1,,
oncorhynchus kisutch,Oncorhynchus kisutch,FALSE,739917,FALSE,,1,,
oncorhynchus mykiss,Oncorhynchus mykiss (species in domain Eukaryota),FALSE,165368,FALSE,,2,,
oncorhynchus tschawytscha,Oncorhynchus tshawytscha,FALSE,730762,TRUE,,1,,
oryzias latipes,Oryzias latipes,FALSE,942673,FALSE,,1,,
pagrus major,Pagrus major,FALSE,765344,FALSE,,1,,
pimephales promelas,Pimephales promelas,FALSE,564459,FALSE,,1,,
poecilia reticulata,Poecilia reticulata,FALSE,312452,FALSE,,1,,
salmo trutta,Salmo trutta,FALSE,688332,FALSE,,1,,
salvelinus fontinalis,Salvelinus fontinalis,FALSE,688339,FALSE,,1,,
salvelinus namaycush,Salvelinus namaycush,FALSE,114152,FALSE,,1,,
ampelisca abdita,Ampelisca abdita,FALSE,612557,FALSE,,1,,
eohaustorius estuarius,Eohaustorius estuarius,FALSE,2984778,FALSE,,1,,
leptocheirus plumulosus,Leptocheirus plumulosus,FALSE,977816,FALSE,,1,,
rhepoxynius abronius,Rhepoxynius abronius,FALSE,4673062,FALSE,,1,,
skeletonema costatum,Skeletonema costatum,FALSE,569306,FALSE,,1,,
champia parvula,Champia parvula,FALSE,734489,FALSE,,1,,
acartia clausi,Acartia clausii,FALSE,1057154,TRUE,sibling_higher,1,,
acartia tonsa,Acartia tonsa,FALSE,265973,FALSE,sibling_higher,1,,
callinectes sapidus,Callinectes sapidus,FALSE,182906,FALSE,,1,,
carcinus maenas,Carcinus maenas,FALSE,1089892,FALSE,,1,,
pachygrapsus,Pachygrapsus (subgenus in genus Grapsus),FALSE,7117774,FALSE,barren,2,,
hemigrapsus,Hemigrapsus,FALSE,356745,FALSE,,1,,
uca,Uca,FALSE,289211,FALSE,,2,,
crassostrea gigas,Magallana gigas,FALSE,987409,TRUE,,1,,
crassostrea virginica,Crassostrea virginica,FALSE,365708,FALSE,,1,,
mercenaria mercenaria,Mercenaria mercenaria,FALSE,80121,FALSE,,1,,
mytilus edulis,Mytilus edulis,FALSE,499751,FALSE,,1,,
capitella capitata,Capitella capitata,FALSE,966421,FALSE,,1,,
americamysis bahia,Americamysis bahia,FALSE,333961,FALSE,,1,,
crangon nigricauda,Crangon nigricauda,FALSE,2973423,FALSE,sibling_higher,1,,
crangon septemspinosa,Crangon septemspinosa,FALSE,401143,FALSE,sibling_higher,1,,
mysidopsis almyra,Americamysis almyra,FALSE,88080,TRUE,,1,,
mysidopsis bigelowi,Americamysis bigelowi,FALSE,2990139,TRUE,,1,,
palaemonetes intermedius,Palaemon mundusnovus,FALSE,382634,TRUE,sibling_higher,1,,
palaemonetes pugio,Palaemon pugio,FALSE,41512,TRUE,sibling_higher,1,,
palaemonetes vulgaris,Palaemon vulgaris,FALSE,648346,TRUE,sibling_higher,1,,
pandalus danae,Pandalus danae,FALSE,685781,FALSE,sibling_higher,1,,
pandalus jordani,Pandalus jordani,FALSE,685779,FALSE,sibling_higher,1,,
penaeus aztecus,Penaeus aztecus,FALSE,736322,FALSE,,1,,
penaeus duorarum,Penaeus duorarum,FALSE,163894,FALSE,,1,,
penaeus setiferus,Penaeus setiferus,FALSE,163881,FALSE,,1,,
arbacia punctulata,Arbacia punctulata,FALSE,616569,FALSE,,1,,
citharichthys stigmaeus,Citharichthys stigmaeus,FALSE,776738,FALSE,,1,,
clupea harengus,Clupea harengus,FALSE,1005932,FALSE,,1,,
cymatogaster aggregata,Cymatogaster aggregata,FALSE,493362,FALSE,incertae_sedis_inherited,1,,
fundulus heteroclitus,Fundulus heteroclitus,FALSE,583633,FALSE,,1,,
fundulus similis,Fundulus similis,FALSE,785970,FALSE,,1,,
gadus morhua,Gadus morhua (species in domain Eukaryota),FALSE,114170,FALSE,,2,,
lagodon rhomboides,Lagodon rhomboides,FALSE,905046,FALSE,,1,,
leiostomus xanthurus,Leiostomus xanthurus,FALSE,1052160,FALSE,,1,,
menidia peninsulae,Menidia peninsulae,FALSE,800800,FALSE,,1,,
oligocottus maculosus,Oligocottus maculosus,FALSE,365186,FALSE,,1,,
paralichthys dentatus,Paralichthys dentatus,FALSE,1019735,FALSE,,1,,
paralichthys lethostigma,Paralichthys lethostigma,FALSE,375988,FALSE,,1,,
parophrys vetulus,Parophrys vetulus,FALSE,835838,FALSE,,1,,
platichthys stellatus,Platichthys stellatus,FALSE,296735,FALSE,,1,,
salmo salar,Salmo salar,FALSE,688328,FALSE,,1,,
apis mellifera,Apis mellifera (species in domain Eukaryota),FALSE,461645,FALSE,,2,,
bombus terrestris,Bombus terrestris (species in domain Eukaryota),FALSE,161197,FALSE,,2,,
osmia bicornis,Osmia bicornis,FALSE,755644,FALSE,,1,,
aleochara bilineata,Aleochara bilineata,FALSE,704240,FALSE,sibling_higher,1,,
poecilus cupreus,Poecilus cupreus,FALSE,91529,FALSE,,1,,
orius laevigatus,Orius laevigatus,FALSE,25278,FALSE,,1,,
paronychiurus,Paronychiurus,FALSE,5011775,FALSE,sibling_higher,1,,
proisotoma minuta,Proisotoma minuta,FALSE,1052425,FALSE,,1,,
musca autumnalis,Musca autumnalis,FALSE,4364297,FALSE,incertae_sedis,1,,
chrysoperla carnea,Chrysoperla carnea,FALSE,994257,FALSE,,1,,
coccinella magnifica,Coccinella magnifica,FALSE,348746,FALSE,,1,,
coccinella septempunctata,Coccinella septempunctata,FALSE,343294,FALSE,,1,,
pardosa agrestis,Pardosa agrestis,FALSE,824726,FALSE,,1,,
pardosa amentata,Pardosa amentata,FALSE,300292,FALSE,,1,,
pardosa palustris,Pardosa palustris,FALSE,832819,FALSE,,1,,
pardosa prativaga,Pardosa prativaga,FALSE,832818,FALSE,,1,,
aphidius rhopalosiphi,Aphidius rhopalosiphi,FALSE,125155,FALSE,,1,,
trichogramma cacoeciae,Trichogramma cacaeciae,FALSE,1003031,TRUE,,1,,
abutilon theophrasti,Abutilon theophrasti,FALSE,854500,FALSE,,1,,
agrostis tenuis,Agrostis canina,FALSE,603346,TRUE,,3,550221,OTT: 550221
allium cepa,Allium cepa,FALSE,781600,FALSE,,1,,
alopecurus myosuroides,Alopecurus myosuroides,FALSE,904872,FALSE,,1,,
anagallis arvensis,Anagallis arvensis,FALSE,486208,FALSE,,1,,
avena fatua,Avena fatua,FALSE,790378,FALSE,,1,,
avena sativa,Avena sativa,FALSE,790381,FALSE,,1,,
bellis perennis,Bellis perennis,FALSE,792843,FALSE,incertae_sedis_inherited,1,,
beta vulgaris,Beta vulgaris,FALSE,273185,FALSE,,1,,
brassica campestris var. chinensis,Brassica rapa subsp. pekinensis,TRUE,733997,FALSE,infraspecific,1,,
brassica napus,Brassica napus,FALSE,309234,FALSE,,1,,
brassica oleracea,Brassica oleracea,FALSE,833642,FALSE,,1,,
brassica rapa,Brassica rapa,FALSE,833632,FALSE,,1,,
bromus tectorum,Bromus tectorum,FALSE,188833,FALSE,,1,,
cardamine pratensis,Cardamine pratensis,FALSE,609020,FALSE,,1,,
centaurea nigra,Centaurea nigra,FALSE,717413,FALSE,,1,,
chenopodium album ,Suaeda salsa,TRUE,374047,FALSE,,4,892395,OTT: 892395
cucumis sativus,Cucumis sativus (species in domain Eukaryota),FALSE,1006246,FALSE,,2,,
cynosurus cristatus,Cynosurus cristatus,FALSE,603867,FALSE,,1,,
cyperus rotundus,Cyperus rotundus,FALSE,338773,FALSE,incertae_sedis,1,,
daucus carota,Daucus carota,FALSE,372836,FALSE,,1,,
digitalis purpurea ,Digitalis purpurea (species in kingdom Archaeplastida),TRUE,75205,FALSE,,4,6072863,OTT: 6072863
digitaria sanguinalis,Digitaria sanguinalis,FALSE,971465,FALSE,,1,,
echinochloa crusgalli,Echinochloa crus-galli,FALSE,2587,TRUE,,1,,
elymus canadensis,Elymus canadensis,FALSE,762951,FALSE,sibling_higher,1,,
fagopyrum esculentum,Fagopyrum esculentum,FALSE,904381,FALSE,,1,,
festuca pratensis,Festuca pratensis,FALSE,105567,FALSE,sibling_higher,4,,
galium aparine,Galium aparine,FALSE,807641,FALSE,,1,,
galium mollugo,Galium mollugo,FALSE,720440,FALSE,,1,,
geum urbanum,Geum urbanum,FALSE,852872,FALSE,sibling_higher,2,,
soja,Soja,FALSE,5533150,FALSE,,2,,
gossypium,Gossypium,FALSE,800239,FALSE,,1,,
helianthus annuus,Helianthus annuus,FALSE,515712,FALSE,,1,,
hordeum pusillum,Hordeum pusillum,FALSE,346692,FALSE,,1,,
hordeum vulgare,Hordeum vulgare,FALSE,657948,FALSE,,1,,
hypericum perforatum,Hypericum perforatum,FALSE,618681,FALSE,sibling_higher,1,,
inula helenium,Inula helenium,FALSE,319410,FALSE,sibling_higher,2,,
ipomoea hederacea ,Ipomoea nil,TRUE,77355,FALSE,,3,989650,OTT: 989650
lactuca sativa,Lactuca sativa,FALSE,515700,FALSE,sibling_higher,1,,
leontodon hispidus,Leontodon hispidus,FALSE,864431,FALSE,,3,,
leonurus cardiaca,Leonurus cardiaca,FALSE,285418,FALSE,,1,,
lepidium sativum,Lepidium sativum,FALSE,925289,FALSE,,1,,
linum usitatissimum,Linum usitatissimum,FALSE,1000262,FALSE,,1,,
lolium perenne,Lolium perenne,FALSE,135774,FALSE,,1,,
lotus corniculatus,Lotus corniculatus,FALSE,183572,FALSE,,1,,
lychnis flos-cuculi,Silene flos-cuculi,FALSE,569458,TRUE,,1,,
mentha spicata,Mentha spicata,FALSE,27827,FALSE,,1,,
nepeta cataria,Nepeta cataria,FALSE,830200,FALSE,,1,,
oryza sativa,Oryza sativa,FALSE,709894,FALSE,,1,,
papaver rhoeas,Papaver rhoeas,FALSE,867221,FALSE,,1,,
phaseolus aureus,Vigna radiata,FALSE,806245,TRUE,,2,,
phaseolus vulgaris,Phaseolus vulgaris,FALSE,825707,FALSE,,2,,
phleum pratense,Phleum pratense,FALSE,578767,FALSE,,1,,
pisum sativum,Pisum sativum,FALSE,359905,FALSE,,1,,
polygonum convolvulus,Fallopia convolvulus,FALSE,362478,TRUE,,1,,
polygonum lapathifolium,Persicaria lapathifolia,FALSE,1006197,TRUE,,1,,
polygonum pennsylvanicum,Persicaria pensylvanica,FALSE,701572,TRUE,,1,,
polygonum persicaria,Persicaria maculosa,TRUE,439770,FALSE,,3,3943787,OTT: 3943787
prunella vulgaris,Prunella vulgaris,FALSE,305931,FALSE,,1,,
ranunculus acris,Ranunculus acris,FALSE,387818,FALSE,sibling_higher,3,,
raphanus sativus,Raphanus sativus,FALSE,359073,FALSE,,1,,
rudbeckia hirta,Rudbeckia hirta,FALSE,837485,FALSE,,1,,
rumex crispus,Rumex crispus,FALSE,516846,FALSE,sibling_higher,2,,
secale cereale,Secale cereale,FALSE,553015,FALSE,,1,,
senna obtusifolia,Senna obtusifolia,FALSE,335059,FALSE,,1,,
sesbania exaltata,Sesbania herbacea,FALSE,72192,TRUE,sibling_higher,1,,
sida spinosa ,Sida spinosa (species in kingdom Archaeplastida),TRUE,991909,FALSE,sibling_higher,2,,
sinapis alba,Sinapis alba,FALSE,359058,FALSE,,1,,
solanum lycopersicon,Solanum lycopersicum,TRUE,378964,FALSE,,2,,
solidago canadensis,Solidago canadensis,FALSE,872344,FALSE,,1,,
sorghum bicolor,Sorghum bicolor,FALSE,552986,FALSE,,2,,
stachys officinalis,Betonica officinalis,FALSE,103745,TRUE,incertae_sedis_inherited,1,,
torilis japonica,Torilis japonica,FALSE,251295,FALSE,,1,,
trifolium pratense,Trifolium pratense,FALSE,839027,FALSE,,1,,
trigonella foenum-graecum,Trigonella foenum-graecum,FALSE,1007994,FALSE,,1,,
triticum aestivum,Triticum aestivum,FALSE,31926,FALSE,,1,,
veronica persica,Veronica persica,FALSE,659915,FALSE,,1,,
vicia sativa,Vicia sativa,FALSE,1056096,FALSE,,1,,
xanthium pensylvanicum,Xanthium pungens,FALSE,7051609,TRUE,,2,,
xanthium spinosum,Xanthium spinosum,FALSE,120844,FALSE,,1,,
xanthium strumarium,Xanthium strumarium,FALSE,709045,FALSE,,1,,
zea mays,Zea mays,FALSE,605194,FALSE,,1,,
agelaius phoeniceus,Agelaius phoeniceus,FALSE,226605,FALSE,,1,,
alectoris rufa,Alectoris rufa,FALSE,51360,FALSE,,1,,
anas platyrhynchos,Anas platyrhynchos,FALSE,765167,FALSE,sibling_higher,1,,
colinus virginianus,Colinus virginianus,FALSE,204709,FALSE,,1,,
columba livia,Columba livia,FALSE,938416,FALSE,,1,,
coturnix japonica,Coturnix japonica,FALSE,803622,FALSE,,1,,
melopsittacus undulatus,Melopsittacus undulatus,FALSE,734818,FALSE,,1,,
passer domesticus,Passer domesticus,FALSE,745175,FALSE,,1,,
phasianus colchicus,Phasianus colchicus,FALSE,102719,FALSE,,1,,
poephila guttata,Taeniopygia guttata,FALSE,708327,TRUE,,1,,
rattus norvegicus,Rattus norvegicus,FALSE,271555,FALSE,,1,,
eisenia andrei,Eisenia andrei,FALSE,279738,FALSE,,1,,
eisenia fetida,Eisenia fetida,FALSE,316451,FALSE,,1,,
enchytraeus albidus,Enchytraeus albidus,FALSE,316448,FALSE,,1,,
enchytraeus buchholzi,Enchytraeus buchholzi,FALSE,621681,FALSE,,1,,
enchytraeus bulbosus,Enchytraeus bulbosus,FALSE,249066,FALSE,,1,,
enchytraeus crypticus,Enchytraeus crypticus,FALSE,249077,FALSE,,1,,
enchytraeus luxuriosus,Enchytraeus luxuriosus,FALSE,843477,FALSE,,1,,
folsomia candida,Folsomia candida,FALSE,861693,FALSE,,1,,
folsomia fimetaria,Folsomia fimetaria,FALSE,5009240,FALSE,,1,,
isotoma anglicana,Isotoma anglicana,FALSE,1041296,FALSE,sibling_higher,1,,
isotoma viridis,Isotoma viridis,FALSE,426267,FALSE,sibling_higher,1,,
mesaphorura macrochaeta,Mesaphorura macrochaeta,FALSE,578170,FALSE,,1,,
orchesella cincta,Orchesella cincta,FALSE,6472,FALSE,,1,,
orthonychiurus folsomi,Onychiurus folsomi,FALSE,5011511,TRUE,,1,,
sinella curviseta,Sinella curviseta,FALSE,682842,FALSE,,1,,
scathophaga stercoraria,Scathophaga stercoraria,FALSE,557400,FALSE,sibling_higher,1,,
hypoaspis aculeifer,Gaeolaelaps aculeifer,FALSE,158257,TRUE,,1,,
typhlodromus pyri,Typhlodromus pyri,FALSE,775029,FALSE,sibling_higher,1,,
rhizobium,Rhizobium (genus in family Rhizobiaceae),FALSE,263867,FALSE,,2,,
canis lupus familiaris,Canis lupus familiaris,FALSE,247333,FALSE,infraspecific,1,,